,Latitude,Longitude,datetime,pm_conc,Name,month,day,month_cat,threshold,Census_Tract,asthma_rate,Rate Lower Confidence Interval,Rate Upper Confidence Interval,year
2560,37.62292,122.41611,2024-11-13 00:00:00+00:00,4.48,San Bruno School District Office,11,Wednesday,11,False,6081604000,8.6,7.5,9.8,2021
2561,37.62292,122.41611,2024-11-13 00:00:00+00:00,4.48,San Bruno School District Office,11,Wednesday,11,False,6081604000,9.2,8.1,10.4,2022
2562,37.62292,122.41611,2024-12-09 00:00:00+00:00,7.87,San Bruno School District Office,12,Monday,12,False,6081604000,8.2,7.8,8.7,2018
2563,37.62292,122.41611,2024-12-09 00:00:00+00:00,7.87,San Bruno School District Office,12,Monday,12,False,6081604000,8.5,8.1,8.9,2019
2564,37.62292,122.41611,2024-12-09 00:00:00+00:00,7.87,San Bruno School District Office,12,Monday,12,False,6081604000,8.8,8.4,9.2,2020
2565,37.62292,122.41611,2024-12-09 00:00:00+00:00,7.87,San Bruno School District Office,12,Monday,12,False,6081604000,8.6,7.5,9.8,2021
2566,37.62292,122.41611,2024-12-09 00:00:00+00:00,7.87,San Bruno School District Office,12,Monday,12,False,6081604000,9.2,8.1,10.4,2022
2567,37.62292,122.41611,2025-01-30 00:00:00+00:00,7.04,San Bruno School District Office,1,Thursday,1,False,6081604000,8.2,7.8,8.7,2018
2568,37.62292,122.41611,2025-01-30 00:00:00+00:00,7.04,San Bruno School District Office,1,Thursday,1,False,6081604000,8.5,8.1,8.9,2019
2569,37.62292,122.41611,2025-01-30 00:00:00+00:00,7.04,San Bruno School District Office,1,Thursday,1,False,6081604000,8.8,8.4,9.2,2020
2570,37.62292,122.41611,2025-01-30 00:00:00+00:00,7.04,San Bruno School District Office,1,Thursday,1,False,6081604000,8.6,7.5,9.8,2021
2571,37.62292,122.41611,2025-01-30 00:00:00+00:00,7.04,San Bruno School District Office,1,Thursday,1,False,6081604000,9.2,8.1,10.4,2022
2572,37.62292,122.41611,2024-12-17 00:00:00+00:00,14.42,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.2,7.8,8.7,2018
2573,37.62292,122.41611,2024-12-17 00:00:00+00:00,14.42,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.5,8.1,8.9,2019
2574,37.62292,122.41611,2024-12-17 00:00:00+00:00,14.42,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.8,8.4,9.2,2020
2575,37.62292,122.41611,2024-12-17 00:00:00+00:00,14.42,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.6,7.5,9.8,2021
2576,37.62292,122.41611,2024-12-17 00:00:00+00:00,14.42,San Bruno School District Office,12,Tuesday,12,False,6081604000,9.2,8.1,10.4,2022
2577,37.62292,122.41611,2024-12-03 00:00:00+00:00,10.6,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.2,7.8,8.7,2018
2578,37.62292,122.41611,2024-12-03 00:00:00+00:00,10.6,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.5,8.1,8.9,2019
2579,37.62292,122.41611,2024-12-03 00:00:00+00:00,10.6,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.8,8.4,9.2,2020
2580,37.62292,122.41611,2024-12-03 00:00:00+00:00,10.6,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.6,7.5,9.8,2021
2581,37.62292,122.41611,2024-12-03 00:00:00+00:00,10.6,San Bruno School District Office,12,Tuesday,12,False,6081604000,9.2,8.1,10.4,2022
2582,37.62292,122.41611,2024-11-16 00:00:00+00:00,7.28,San Bruno School District Office,11,Saturday,11,False,6081604000,8.2,7.8,8.7,2018
2583,37.62292,122.41611,2024-11-16 00:00:00+00:00,7.28,San Bruno School District Office,11,Saturday,11,False,6081604000,8.5,8.1,8.9,2019
2584,37.62292,122.41611,2024-11-16 00:00:00+00:00,7.28,San Bruno School District Office,11,Saturday,11,False,6081604000,8.8,8.4,9.2,2020
2585,37.62292,122.41611,2024-11-16 00:00:00+00:00,7.28,San Bruno School District Office,11,Saturday,11,False,6081604000,8.6,7.5,9.8,2021
2586,37.62292,122.41611,2024-11-16 00:00:00+00:00,7.28,San Bruno School District Office,11,Saturday,11,False,6081604000,9.2,8.1,10.4,2022
2587,37.62292,122.41611,2025-01-28 00:00:00+00:00,6.62,San Bruno School District Office,1,Tuesday,1,False,6081604000,8.2,7.8,8.7,2018
2588,37.62292,122.41611,2025-01-28 00:00:00+00:00,6.62,San Bruno School District Office,1,Tuesday,1,False,6081604000,8.5,8.1,8.9,2019
2589,37.62292,122.41611,2025-01-28 00:00:00+00:00,6.62,San Bruno School District Office,1,Tuesday,1,False,6081604000,8.8,8.4,9.2,2020
2590,37.62292,122.41611,2025-01-28 00:00:00+00:00,6.62,San Bruno School District Office,1,Tuesday,1,False,6081604000,8.6,7.5,9.8,2021
2591,37.62292,122.41611,2025-01-28 00:00:00+00:00,6.62,San Bruno School District Office,1,Tuesday,1,False,6081604000,9.2,8.1,10.4,2022
2592,37.62292,122.41611,2025-02-04 00:00:00+00:00,2.31,San Bruno School District Office,2,Tuesday,2,False,6081604000,8.2,7.8,8.7,2018
2593,37.62292,122.41611,2025-02-04 00:00:00+00:00,2.31,San Bruno School District Office,2,Tuesday,2,False,6081604000,8.5,8.1,8.9,2019
2594,37.62292,122.41611,2025-02-04 00:00:00+00:00,2.31,San Bruno School District Office,2,Tuesday,2,False,6081604000,8.8,8.4,9.2,2020
2595,37.62292,122.41611,2025-02-04 00:00:00+00:00,2.31,San Bruno School District Office,2,Tuesday,2,False,6081604000,8.6,7.5,9.8,2021
2596,37.62292,122.41611,2025-02-04 00:00:00+00:00,2.31,San Bruno School District Office,2,Tuesday,2,False,6081604000,9.2,8.1,10.4,2022
2597,37.62292,122.41611,2025-01-26 00:00:00+00:00,6.36,San Bruno School District Office,1,Sunday,1,False,6081604000,8.2,7.8,8.7,2018
2598,37.62292,122.41611,2025-01-26 00:00:00+00:00,6.36,San Bruno School District Office,1,Sunday,1,False,6081604000,8.5,8.1,8.9,2019
2599,37.62292,122.41611,2025-01-26 00:00:00+00:00,6.36,San Bruno School District Office,1,Sunday,1,False,6081604000,8.8,8.4,9.2,2020
2600,37.62292,122.41611,2025-01-26 00:00:00+00:00,6.36,San Bruno School District Office,1,Sunday,1,False,6081604000,8.6,7.5,9.8,2021
2601,37.62292,122.41611,2025-01-26 00:00:00+00:00,6.36,San Bruno School District Office,1,Sunday,1,False,6081604000,9.2,8.1,10.4,2022
2602,37.62292,122.41611,2024-12-10 00:00:00+00:00,12.65,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.2,7.8,8.7,2018
2603,37.62292,122.41611,2024-12-10 00:00:00+00:00,12.65,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.5,8.1,8.9,2019
2604,37.62292,122.41611,2024-12-10 00:00:00+00:00,12.65,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.8,8.4,9.2,2020
2605,37.62292,122.41611,2024-12-10 00:00:00+00:00,12.65,San Bruno School District Office,12,Tuesday,12,False,6081604000,8.6,7.5,9.8,2021
2606,37.62292,122.41611,2024-12-10 00:00:00+00:00,12.65,San Bruno School District Office,12,Tuesday,12,False,6081604000,9.2,8.1,10.4,2022
2607,37.62292,122.41611,2025-01-09 00:00:00+00:00,6.85,San Bruno School District Office,1,Thursday,1,False,6081604000,8.2,7.8,8.7,2018
2608,37.62292,122.41611,2025-01-09 00:00:00+00:00,6.85,San Bruno School District Office,1,Thursday,1,False,6081604000,8.5,8.1,8.9,2019
2609,37.62292,122.41611,2025-01-09 00:00:00+00:00,6.85,San Bruno School District Office,1,Thursday,1,False,6081604000,8.8,8.4,9.2,2020
2610,37.62292,122.41611,2025-01-09 00:00:00+00:00,6.85,San Bruno School District Office,1,Thursday,1,False,6081604000,8.6,7.5,9.8,2021
2611,37.62292,122.41611,2025-01-09 00:00:00+00:00,6.85,San Bruno School District Office,1,Thursday,1,False,6081604000,9.2,8.1,10.4,2022
2612,37.62292,122.41611,2025-02-02 00:00:00+00:00,3.35,San Bruno School District Office,2,Sunday,2,False,6081604000,8.2,7.8,8.7,2018
2613,37.62292,122.41611,2025-02-02 00:00:00+00:00,3.35,San Bruno School District Office,2,Sunday,2,False,6081604000,8.5,8.1,8.9,2019
2614,37.62292,122.41611,2025-02-02 00:00:00+00:00,3.35,San Bruno School District Office,2,Sunday,2,False,6081604000,8.8,8.4,9.2,2020
2615,37.62292,122.41611,2025-02-02 00:00:00+00:00,3.35,San Bruno School District Office,2,Sunday,2,False,6081604000,8.6,7.5,9.8,2021
2616,37.62292,122.41611,2025-02-02 00:00:00+00:00,3.35,San Bruno School District Office,2,Sunday,2,False,6081604000,9.2,8.1,10.4,2022
2617,37.6158,122.41844,2025-03-11 00:00:00+00:00,4.16,Parkside Middle,3,Tuesday,3,False,6081603900,8.0,7.6,8.5,2018
2618,37.6158,122.41844,2025-03-11 00:00:00+00:00,4.16,Parkside Middle,3,Tuesday,3,False,6081603900,8.2,7.9,8.7,2019
2619,37.6158,122.41844,2025-03-11 00:00:00+00:00,4.16,Parkside Middle,3,Tuesday,3,False,6081603900,8.5,8.2,8.9,2020
2620,37.6158,122.41844,2025-03-11 00:00:00+00:00,4.16,Parkside Middle,3,Tuesday,3,False,6081603900,8.4,7.3,9.6,2021
2621,37.6158,122.41844,2025-03-11 00:00:00+00:00,4.16,Parkside Middle,3,Tuesday,3,False,6081603900,8.8,7.8,10.0,2022
2622,37.6158,122.41844,2025-01-18 00:00:00+00:00,8.76,Parkside Middle,1,Saturday,1,False,6081603900,8.0,7.6,8.5,2018
2623,37.6158,122.41844,2025-01-18 00:00:00+00:00,8.76,Parkside Middle,1,Saturday,1,False,6081603900,8.2,7.9,8.7,2019
2624,37.6158,122.41844,2025-01-18 00:00:00+00:00,8.76,Parkside Middle,1,Saturday,1,False,6081603900,8.5,8.2,8.9,2020
2625,37.6158,122.41844,2025-01-18 00:00:00+00:00,8.76,Parkside Middle,1,Saturday,1,False,6081603900,8.4,7.3,9.6,2021
2626,37.6158,122.41844,2025-01-18 00:00:00+00:00,8.76,Parkside Middle,1,Saturday,1,False,6081603900,8.8,7.8,10.0,2022
2627,37.6158,122.41844,2025-03-09 00:00:00+00:00,4.82,Parkside Middle,3,Sunday,3,False,6081603900,8.0,7.6,8.5,2018
2628,37.6158,122.41844,2025-03-09 00:00:00+00:00,4.82,Parkside Middle,3,Sunday,3,False,6081603900,8.2,7.9,8.7,2019
2629,37.6158,122.41844,2025-03-09 00:00:00+00:00,4.82,Parkside Middle,3,Sunday,3,False,6081603900,8.5,8.2,8.9,2020
2630,37.6158,122.41844,2025-03-09 00:00:00+00:00,4.82,Parkside Middle,3,Sunday,3,False,6081603900,8.4,7.3,9.6,2021
2631,37.6158,122.41844,2025-03-09 00:00:00+00:00,4.82,Parkside Middle,3,Sunday,3,False,6081603900,8.8,7.8,10.0,2022
2632,37.6158,122.41844,2024-11-01 00:00:00+00:00,5.54,Parkside Middle,11,Friday,11,False,6081603900,8.0,7.6,8.5,2018
2633,37.6158,122.41844,2024-11-01 00:00:00+00:00,5.54,Parkside Middle,11,Friday,11,False,6081603900,8.2,7.9,8.7,2019
2634,37.6158,122.41844,2024-11-01 00:00:00+00:00,5.54,Parkside Middle,11,Friday,11,False,6081603900,8.5,8.2,8.9,2020
2635,37.6158,122.41844,2024-11-01 00:00:00+00:00,5.54,Parkside Middle,11,Friday,11,False,6081603900,8.4,7.3,9.6,2021
2636,37.6158,122.41844,2024-11-01 00:00:00+00:00,5.54,Parkside Middle,11,Friday,11,False,6081603900,8.8,7.8,10.0,2022
2637,37.6158,122.41844,2025-01-17 00:00:00+00:00,9.47,Parkside Middle,1,Friday,1,False,6081603900,8.0,7.6,8.5,2018
2638,37.6158,122.41844,2025-01-17 00:00:00+00:00,9.47,Parkside Middle,1,Friday,1,False,6081603900,8.2,7.9,8.7,2019
2639,37.6158,122.41844,2025-01-17 00:00:00+00:00,9.47,Parkside Middle,1,Friday,1,False,6081603900,8.5,8.2,8.9,2020
2640,37.6158,122.41844,2025-01-17 00:00:00+00:00,9.47,Parkside Middle,1,Friday,1,False,6081603900,8.4,7.3,9.6,2021
2641,37.6158,122.41844,2025-01-17 00:00:00+00:00,9.47,Parkside Middle,1,Friday,1,False,6081603900,8.8,7.8,10.0,2022
2642,37.6158,122.41844,2025-01-31 00:00:00+00:00,5.55,Parkside Middle,1,Friday,1,False,6081603900,8.0,7.6,8.5,2018
2643,37.6158,122.41844,2025-01-31 00:00:00+00:00,5.55,Parkside Middle,1,Friday,1,False,6081603900,8.2,7.9,8.7,2019
2644,37.6158,122.41844,2025-01-31 00:00:00+00:00,5.55,Parkside Middle,1,Friday,1,False,6081603900,8.5,8.2,8.9,2020
2645,37.6158,122.41844,2025-01-31 00:00:00+00:00,5.55,Parkside Middle,1,Friday,1,False,6081603900,8.4,7.3,9.6,2021
2646,37.6158,122.41844,2025-01-31 00:00:00+00:00,5.55,Parkside Middle,1,Friday,1,False,6081603900,8.8,7.8,10.0,2022
2647,37.6158,122.41844,2025-01-20 00:00:00+00:00,7.18,Parkside Middle,1,Monday,1,False,6081603900,8.0,7.6,8.5,2018
2648,37.6158,122.41844,2025-01-20 00:00:00+00:00,7.18,Parkside Middle,1,Monday,1,False,6081603900,8.2,7.9,8.7,2019
2649,37.6158,122.41844,2025-01-20 00:00:00+00:00,7.18,Parkside Middle,1,Monday,1,False,6081603900,8.5,8.2,8.9,2020
2650,37.6158,122.41844,2025-01-20 00:00:00+00:00,7.18,Parkside Middle,1,Monday,1,False,6081603900,8.4,7.3,9.6,2021
2651,37.6158,122.41844,2025-01-20 00:00:00+00:00,7.18,Parkside Middle,1,Monday,1,False,6081603900,8.8,7.8,10.0,2022
2652,37.6158,122.41844,2025-03-13 00:00:00+00:00,2.95,Parkside Middle,3,Thursday,3,False,6081603900,8.0,7.6,8.5,2018
2653,37.6158,122.41844,2025-03-13 00:00:00+00:00,2.95,Parkside Middle,3,Thursday,3,False,6081603900,8.2,7.9,8.7,2019
2654,37.6158,122.41844,2025-03-13 00:00:00+00:00,2.95,Parkside Middle,3,Thursday,3,False,6081603900,8.5,8.2,8.9,2020
2655,37.6158,122.41844,2025-03-13 00:00:00+00:00,2.95,Parkside Middle,3,Thursday,3,False,6081603900,8.4,7.3,9.6,2021
2656,37.6158,122.41844,2025-03-13 00:00:00+00:00,2.95,Parkside Middle,3,Thursday,3,False,6081603900,8.8,7.8,10.0,2022
2657,37.6158,122.41844,2024-12-29 00:00:00+00:00,2.96,Parkside Middle,12,Sunday,12,False,6081603900,8.0,7.6,8.5,2018
2658,37.6158,122.41844,2024-12-29 00:00:00+00:00,2.96,Parkside Middle,12,Sunday,12,False,6081603900,8.2,7.9,8.7,2019
2659,37.6158,122.41844,2024-12-29 00:00:00+00:00,2.96,Parkside Middle,12,Sunday,12,False,6081603900,8.5,8.2,8.9,2020
2660,37.6158,122.41844,2024-12-29 00:00:00+00:00,2.96,Parkside Middle,12,Sunday,12,False,6081603900,8.4,7.3,9.6,2021
2661,37.6158,122.41844,2024-12-29 00:00:00+00:00,2.96,Parkside Middle,12,Sunday,12,False,6081603900,8.8,7.8,10.0,2022
2662,37.6158,122.41844,2025-02-08 00:00:00+00:00,3.27,Parkside Middle,2,Saturday,2,False,6081603900,8.0,7.6,8.5,2018
2663,37.6158,122.41844,2025-02-08 00:00:00+00:00,3.27,Parkside Middle,2,Saturday,2,False,6081603900,8.2,7.9,8.7,2019
2664,37.6158,122.41844,2025-02-08 00:00:00+00:00,3.27,Parkside Middle,2,Saturday,2,False,6081603900,8.5,8.2,8.9,2020
2665,37.6158,122.41844,2025-02-08 00:00:00+00:00,3.27,Parkside Middle,2,Saturday,2,False,6081603900,8.4,7.3,9.6,2021
2666,37.6158,122.41844,2025-02-08 00:00:00+00:00,3.27,Parkside Middle,2,Saturday,2,False,6081603900,8.8,7.8,10.0,2022
2667,37.6158,122.41844,2025-02-09 00:00:00+00:00,3.42,Parkside Middle,2,Sunday,2,False,6081603900,8.0,7.6,8.5,2018
2668,37.6158,122.41844,2025-02-09 00:00:00+00:00,3.42,Parkside Middle,2,Sunday,2,False,6081603900,8.2,7.9,8.7,2019
2669,37.6158,122.41844,2025-02-09 00:00:00+00:00,3.42,Parkside Middle,2,Sunday,2,False,6081603900,8.5,8.2,8.9,2020
2670,37.6158,122.41844,2025-02-09 00:00:00+00:00,3.42,Parkside Middle,2,Sunday,2,False,6081603900,8.4,7.3,9.6,2021
2671,37.6158,122.41844,2025-02-09 00:00:00+00:00,3.42,Parkside Middle,2,Sunday,2,False,6081603900,8.8,7.8,10.0,2022
2672,37.6158,122.41844,2025-03-07 00:00:00+00:00,6.36,Parkside Middle,3,Friday,3,False,6081603900,8.0,7.6,8.5,2018
2673,37.6158,122.41844,2025-03-07 00:00:00+00:00,6.36,Parkside Middle,3,Friday,3,False,6081603900,8.2,7.9,8.7,2019
2674,37.6158,122.41844,2025-03-07 00:00:00+00:00,6.36,Parkside Middle,3,Friday,3,False,6081603900,8.5,8.2,8.9,2020
2675,37.6158,122.41844,2025-03-07 00:00:00+00:00,6.36,Parkside Middle,3,Friday,3,False,6081603900,8.4,7.3,9.6,2021
2676,37.6158,122.41844,2025-03-07 00:00:00+00:00,6.36,Parkside Middle,3,Friday,3,False,6081603900,8.8,7.8,10.0,2022
2677,37.6158,122.41844,2025-01-16 00:00:00+00:00,11.7,Parkside Middle,1,Thursday,1,False,6081603900,8.0,7.6,8.5,2018
2678,37.6158,122.41844,2025-01-16 00:00:00+00:00,11.7,Parkside Middle,1,Thursday,1,False,6081603900,8.2,7.9,8.7,2019
2679,37.6158,122.41844,2025-01-16 00:00:00+00:00,11.7,Parkside Middle,1,Thursday,1,False,6081603900,8.5,8.2,8.9,2020
2680,37.6158,122.41844,2025-01-16 00:00:00+00:00,11.7,Parkside Middle,1,Thursday,1,False,6081603900,8.4,7.3,9.6,2021
2681,37.6158,122.41844,2025-01-16 00:00:00+00:00,11.7,Parkside Middle,1,Thursday,1,False,6081603900,8.8,7.8,10.0,2022
2682,37.6158,122.41844,2025-01-22 00:00:00+00:00,8.55,Parkside Middle,1,Wednesday,1,False,6081603900,8.0,7.6,8.5,2018
2683,37.6158,122.41844,2025-01-22 00:00:00+00:00,8.55,Parkside Middle,1,Wednesday,1,False,6081603900,8.2,7.9,8.7,2019
2684,37.6158,122.41844,2025-01-22 00:00:00+00:00,8.55,Parkside Middle,1,Wednesday,1,False,6081603900,8.5,8.2,8.9,2020
2685,37.6158,122.41844,2025-01-22 00:00:00+00:00,8.55,Parkside Middle,1,Wednesday,1,False,6081603900,8.4,7.3,9.6,2021
2686,37.6158,122.41844,2025-01-22 00:00:00+00:00,8.55,Parkside Middle,1,Wednesday,1,False,6081603900,8.8,7.8,10.0,2022
2687,37.6158,122.41844,2025-01-23 00:00:00+00:00,7.4,Parkside Middle,1,Thursday,1,False,6081603900,8.0,7.6,8.5,2018
2688,37.6158,122.41844,2025-01-23 00:00:00+00:00,7.4,Parkside Middle,1,Thursday,1,False,6081603900,8.2,7.9,8.7,2019
2689,37.6158,122.41844,2025-01-23 00:00:00+00:00,7.4,Parkside Middle,1,Thursday,1,False,6081603900,8.5,8.2,8.9,2020
2690,37.6158,122.41844,2025-01-23 00:00:00+00:00,7.4,Parkside Middle,1,Thursday,1,False,6081603900,8.4,7.3,9.6,2021
2691,37.6158,122.41844,2025-01-23 00:00:00+00:00,7.4,Parkside Middle,1,Thursday,1,False,6081603900,8.8,7.8,10.0,2022
2692,37.6158,122.41844,2025-01-19 00:00:00+00:00,9.25,Parkside Middle,1,Sunday,1,False,6081603900,8.0,7.6,8.5,2018
2693,37.6158,122.41844,2025-01-19 00:00:00+00:00,9.25,Parkside Middle,1,Sunday,1,False,6081603900,8.2,7.9,8.7,2019
2694,37.6158,122.41844,2025-01-19 00:00:00+00:00,9.25,Parkside Middle,1,Sunday,1,False,6081603900,8.5,8.2,8.9,2020
2695,37.6158,122.41844,2025-01-19 00:00:00+00:00,9.25,Parkside Middle,1,Sunday,1,False,6081603900,8.4,7.3,9.6,2021
2696,37.6158,122.41844,2025-01-19 00:00:00+00:00,9.25,Parkside Middle,1,Sunday,1,False,6081603900,8.8,7.8,10.0,2022
2697,37.6158,122.41844,2025-01-21 00:00:00+00:00,4.41,Parkside Middle,1,Tuesday,1,False,6081603900,8.0,7.6,8.5,2018
2698,37.6158,122.41844,2025-01-21 00:00:00+00:00,4.41,Parkside Middle,1,Tuesday,1,False,6081603900,8.2,7.9,8.7,2019
2699,37.6158,122.41844,2025-01-21 00:00:00+00:00,4.41,Parkside Middle,1,Tuesday,1,False,6081603900,8.5,8.2,8.9,2020
2700,37.6158,122.41844,2025-01-21 00:00:00+00:00,4.41,Parkside Middle,1,Tuesday,1,False,6081603900,8.4,7.3,9.6,2021
2701,37.6158,122.41844,2025-01-21 00:00:00+00:00,4.41,Parkside Middle,1,Tuesday,1,False,6081603900,8.8,7.8,10.0,2022
2702,37.6158,122.41844,2025-02-01 00:00:00+00:00,2.53,Parkside Middle,2,Saturday,2,False,6081603900,8.0,7.6,8.5,2018
2703,37.6158,122.41844,2025-02-01 00:00:00+00:00,2.53,Parkside Middle,2,Saturday,2,False,6081603900,8.2,7.9,8.7,2019
2704,37.6158,122.41844,2025-02-01 00:00:00+00:00,2.53,Parkside Middle,2,Saturday,2,False,6081603900,8.5,8.2,8.9,2020
2705,37.6158,122.41844,2025-02-01 00:00:00+00:00,2.53,Parkside Middle,2,Saturday,2,False,6081603900,8.4,7.3,9.6,2021
2706,37.6158,122.41844,2025-02-01 00:00:00+00:00,2.53,Parkside Middle,2,Saturday,2,False,6081603900,8.8,7.8,10.0,2022
2707,37.6158,122.41844,2024-11-03 00:00:00+00:00,4.35,Parkside Middle,11,Sunday,11,False,6081603900,8.0,7.6,8.5,2018
2708,37.6158,122.41844,2024-11-03 00:00:00+00:00,4.35,Parkside Middle,11,Sunday,11,False,6081603900,8.2,7.9,8.7,2019
2709,37.6158,122.41844,2024-11-03 00:00:00+00:00,4.35,Parkside Middle,11,Sunday,11,False,6081603900,8.5,8.2,8.9,2020
2710,37.6158,122.41844,2024-11-03 00:00:00+00:00,4.35,Parkside Middle,11,Sunday,11,False,6081603900,8.4,7.3,9.6,2021
2711,37.6158,122.41844,2024-11-03 00:00:00+00:00,4.35,Parkside Middle,11,Sunday,11,False,6081603900,8.8,7.8,10.0,2022
2712,37.6158,122.41844,2025-03-15 00:00:00+00:00,8.85,Parkside Middle,3,Saturday,3,False,6081603900,8.0,7.6,8.5,2018
2713,37.6158,122.41844,2025-03-15 00:00:00+00:00,8.85,Parkside Middle,3,Saturday,3,False,6081603900,8.2,7.9,8.7,2019
2714,37.6158,122.41844,2025-03-15 00:00:00+00:00,8.85,Parkside Middle,3,Saturday,3,False,6081603900,8.5,8.2,8.9,2020
2715,37.6158,122.41844,2025-03-15 00:00:00+00:00,8.85,Parkside Middle,3,Saturday,3,False,6081603900,8.4,7.3,9.6,2021
2716,37.6158,122.41844,2025-03-15 00:00:00+00:00,8.85,Parkside Middle,3,Saturday,3,False,6081603900,8.8,7.8,10.0,2022
2717,37.6158,122.41844,2025-03-16 00:00:00+00:00,6.63,Parkside Middle,3,Sunday,3,False,6081603900,8.0,7.6,8.5,2018
2718,37.6158,122.41844,2025-03-16 00:00:00+00:00,6.63,Parkside Middle,3,Sunday,3,False,6081603900,8.2,7.9,8.7,2019
2719,37.6158,122.41844,2025-03-16 00:00:00+00:00,6.63,Parkside Middle,3,Sunday,3,False,6081603900,8.5,8.2,8.9,2020
2720,37.6158,122.41844,2025-03-16 00:00:00+00:00,6.63,Parkside Middle,3,Sunday,3,False,6081603900,8.4,7.3,9.6,2021
2721,37.6158,122.41844,2025-03-16 00:00:00+00:00,6.63,Parkside Middle,3,Sunday,3,False,6081603900,8.8,7.8,10.0,2022
2722,37.6158,122.41844,2025-01-15 00:00:00+00:00,6.95,Parkside Middle,1,Wednesday,1,False,6081603900,8.0,7.6,8.5,2018
2723,37.6158,122.41844,2025-01-15 00:00:00+00:00,6.95,Parkside Middle,1,Wednesday,1,False,6081603900,8.2,7.9,8.7,2019
2724,37.6158,122.41844,2025-01-15 00:00:00+00:00,6.95,Parkside Middle,1,Wednesday,1,False,6081603900,8.5,8.2,8.9,2020
2725,37.6158,122.41844,2025-01-15 00:00:00+00:00,6.95,Parkside Middle,1,Wednesday,1,False,6081603900,8.4,7.3,9.6,2021
2726,37.6158,122.41844,2025-01-15 00:00:00+00:00,6.95,Parkside Middle,1,Wednesday,1,False,6081603900,8.8,7.8,10.0,2022
2727,37.6158,122.41844,2024-12-13 00:00:00+00:00,4.34,Parkside Middle,12,Friday,12,False,6081603900,8.0,7.6,8.5,2018
2728,37.6158,122.41844,2024-12-13 00:00:00+00:00,4.34,Parkside Middle,12,Friday,12,False,6081603900,8.2,7.9,8.7,2019
2729,37.6158,122.41844,2024-12-13 00:00:00+00:00,4.34,Parkside Middle,12,Friday,12,False,6081603900,8.5,8.2,8.9,2020
2730,37.6158,122.41844,2024-12-13 00:00:00+00:00,4.34,Parkside Middle,12,Friday,12,False,6081603900,8.4,7.3,9.6,2021
2731,37.6158,122.41844,2024-12-13 00:00:00+00:00,4.34,Parkside Middle,12,Friday,12,False,6081603900,8.8,7.8,10.0,2022
2732,37.6158,122.41844,2024-11-08 00:00:00+00:00,7.27,Parkside Middle,11,Friday,11,False,6081603900,8.0,7.6,8.5,2018
2733,37.6158,122.41844,2024-11-08 00:00:00+00:00,7.27,Parkside Middle,11,Friday,11,False,6081603900,8.2,7.9,8.7,2019
2734,37.6158,122.41844,2024-11-08 00:00:00+00:00,7.27,Parkside Middle,11,Friday,11,False,6081603900,8.5,8.2,8.9,2020
2735,37.6158,122.41844,2024-11-08 00:00:00+00:00,7.27,Parkside Middle,11,Friday,11,False,6081603900,8.4,7.3,9.6,2021
2736,37.6158,122.41844,2024-11-08 00:00:00+00:00,7.27,Parkside Middle,11,Friday,11,False,6081603900,8.8,7.8,10.0,2022
2737,37.6158,122.41844,2024-12-16 00:00:00+00:00,6.5,Parkside Middle,12,Monday,12,False,6081603900,8.0,7.6,8.5,2018
2738,37.6158,122.41844,2024-12-16 00:00:00+00:00,6.5,Parkside Middle,12,Monday,12,False,6081603900,8.2,7.9,8.7,2019
2739,37.6158,122.41844,2024-12-16 00:00:00+00:00,6.5,Parkside Middle,12,Monday,12,False,6081603900,8.5,8.2,8.9,2020
2740,37.6158,122.41844,2024-12-16 00:00:00+00:00,6.5,Parkside Middle,12,Monday,12,False,6081603900,8.4,7.3,9.6,2021
2741,37.6158,122.41844,2024-12-16 00:00:00+00:00,6.5,Parkside Middle,12,Monday,12,False,6081603900,8.8,7.8,10.0,2022
2742,37.6158,122.41844,2024-12-19 00:00:00+00:00,12.09,Parkside Middle,12,Thursday,12,False,6081603900,8.0,7.6,8.5,2018
2743,37.6158,122.41844,2024-12-19 00:00:00+00:00,12.09,Parkside Middle,12,Thursday,12,False,6081603900,8.2,7.9,8.7,2019
2744,37.6158,122.41844,2024-12-19 00:00:00+00:00,12.09,Parkside Middle,12,Thursday,12,False,6081603900,8.5,8.2,8.9,2020
2745,37.6158,122.41844,2024-12-19 00:00:00+00:00,12.09,Parkside Middle,12,Thursday,12,False,6081603900,8.4,7.3,9.6,2021
2746,37.6158,122.41844,2024-12-19 00:00:00+00:00,12.09,Parkside Middle,12,Thursday,12,False,6081603900,8.8,7.8,10.0,2022
2747,37.6158,122.41844,2024-12-28 00:00:00+00:00,4.65,Parkside Middle,12,Saturday,12,False,6081603900,8.0,7.6,8.5,2018
2748,37.6158,122.41844,2024-12-28 00:00:00+00:00,4.65,Parkside Middle,12,Saturday,12,False,6081603900,8.2,7.9,8.7,2019
